"ID","Ring.necked.Dove","Black.Cuckoo","Red.chested.Cuckoo","Fiery.necked.Nightjar","Green.Wood.Hoopoe","Crested.Barbet","Cape.Batis","Olive.Bushshrike","Orange.breasted.Bushshrike","Bokmakierie","Black.backed.Puffback","Southern.Boubou","Black.headed.Oriole","Fork.tailed.Drongo","African.Paradise.Flycatcher","Sabota.Lark","Eastern.Clapper.Lark","Rufous.naped.Lark","Dark.capped.Bulbul","Sombre.Greenbul","Long.billed.Crombec","African.Reed.Warbler","Rattling.Cisticola","Levaillants.Cisticola","Tawny.flanked.Prinia","Karoo.Prinia","Bar.throated.Apalis","Green.backed.Camaroptera","Chestnut.vented.Warbler","Cape.White.eye","Karoo.Scrub.Robin","White.browed.Scrub.Robin","Cape.Robin.Chat","White.browed.Robin.Chat","Chorister.Robin.Chat","Southern.Double.collared.Sunbird","White.bellied.Sunbird","African.Pipit","African.Rock.Pipit","Cape.Bunting"
"VRR0A9",7.8238559756e-05,0.000336187834786,1.849272564e-05,1.871224394e-05,0.001215526671,5.251273482e-05,0.000295634858224,0.000290856583472,0.000599296554,0.0002062505188299,0.484320274,0.003135054954,0.0002773358959,0.001044080797,0.00857283805,0.0071211220604,0.002410812772,0.0018683486036,0.00015609867807,0.006006016081,0.0005376934796,0.001920222584,0.00076599763197,0.010809152592,0.00581464894,0.0007251404186,0.00025103234782,0.0222206427056,9.81623534304e-05,0.005459402245,0.1083530452,0.00010337238052,0.00564103358672,3.77413483e-05,9.10498487168e-05,0.00895451594544,0.02426969974,0.283403472,0.0001235299268,0.002396757963
"VU3MRR",2.6589044084e-05,1.559753781e-05,3.09908633232e-05,2.189123261e-06,1.80060179714e-05,1.965533484e-05,1.22014252552e-06,1.2745122181e-05,2.1445790544e-06,0.000346703225098,0.0002045673614354,1.021887392e-05,9.0840399152e-06,0.0003848562570252,0.0001021830358286,0.06864497372,6.2672389312e-06,0.0023213484402,0.00010809290982,1.8491124929e-05,0.00011836059396,1.5162696944e-05,0.81449797,0.00250938877188,1.4687792716e-05,1.2282188665e-05,5.8573681638e-06,0.000148140001668,0.0097116484492,2.5102190808e-05,0.0001548538841512,6.649360093e-05,4.1084769835e-05,0.0001412408624,1.044013210612e-05,0.00030313025748,0.097398604992,0.00019373747426,0.0003135628334,0.00203234084522
"VVLQWT",1.9839733796e-05,0.0001706993793,0.00148774539936,0.00136673229404,9.251491932e-05,5.66801121e-06,0.0002376589108,0.001142546655,0.000104312613146,0.0005865751986,0.0003772108990014,4.0691953208e-05,0.0004381096894,0.007460103924,0.0115421314,1.60374697329e-05,1.893453284e-06,6.601870448e-06,0.931863438,0.000529727584,0.009779457848,0.0001301447986,0.00014125688242,1.568395454e-05,8.997673498e-05,3.035663318e-05,0.0009607623736,0.000323962806446,0.002682128328,1.4497550942e-05,7.599504152e-06,0.00020396803358,0.0006835607231672,0.019343464632,0.0045624087112,9.298189868e-06,0.00020955376988728,9.950974794e-06,2.8390790284e-05,0.0032833000828
"VX0CPC",1.76615274456e-06,6.926591143e-05,0.000179824407448,6.1840413228e-05,0.0005832872162,2.458279974e-06,5.88052506e-05,3.678486172e-05,4.0681152335e-06,0.00189005082616,0.000575926489328,6.2415233196e-05,0.0062392686088,0.012058224462,0.001399725502,5.5805569188e-05,1.244341240276e-05,1.4562914102e-06,0.968039236,0.00140063266,1.382824166e-05,8.5513111736e-06,0.000396774886004,6.285967984e-06,2.412344496e-07,1.387217472e-07,4.8518154774e-05,1.892765104e-05,0.0001343752984,1.49027387912e-05,1.2945774624e-05,1.15571631098e-05,0.00150379107938,0.00371747029,0.0010624863538,3.2937419e-06,2.400840332e-06,1.6368352826e-06,0.0002006231578056,0.00010793935476
"W1R8GF",0.004104913352,0.0001773537474588,0.00020156231892,0.000185821958105,0.0001422737246546,2.717615201684e-05,0.00013422584692354,0.0026148824735,0.000888546178,0.00165303179456,3.5652846016e-06,6.145900918e-05,3.02882290346e-05,6.3746003268e-05,0.0002291969959936,0.00057451465976,0.000234095359072,0.693751988,7.2658418597634e-05,5.54157265e-07,1.45234331566e-05,1.216015644124e-05,0.001841295753656,6.79833258812e-05,0.0001536933726,0.00170565845504,0.000257866687848,0.000106194836534,0.00100137686913232,0.00023251869154,1.61332846764e-05,0.2789162644,5.972321955e-05,0.000176830801266,0.0001436621454594,0.0063867124746,5.8039313564e-05,0.0034716571886328,0.0001502518252,7.5630691749e-05
"W5SIU6",1.37683024012e-05,0.00015652270234,1.01968728388e-05,1.74750413e-05,0.0062158452796,9.3355981e-06,0.00026891439732,8.0517738392e-06,1.132219207e-05,5.643894234e-05,0.05103863749814,0.0005653957834,0.0001613203432,0.242293369,0.003075035162,0.5557275778,1.844942452e-05,1.7600153266e-05,0.02026563066084,1.96630316722e-05,5.956369856e-05,0.0161417138,0.0286933540575,0.0006326430756,1.75817382232e-05,3.8458726826e-05,2.83555457778e-05,0.0007484010572,0.000545874640112,0.0014960603991164,0.02790695584,8.806229429568e-05,0.0374937529882,0.0002839661902,0.000116569209958,0.0054151335548,7.17709794e-05,4.03260066e-06,2.2879469378e-06,0.00026487935642
"W62M8V",1.899925554e-05,1.088151982e-05,6.6653082e-06,0.00011349801466,3.134343701e-06,5.18615902e-05,3.278224897e-05,2.8092697706e-05,9.93147554e-06,0.00012830800834,5.93578726924e-05,1.0111160712e-05,2.44070808492e-05,0.000216034636129,0.0001853913478491,0.1513039643,0.0035839605,0.0001868799346,0.000251748295226,0.0050538455194,0.00480473945122,0.0001503059148,0.17296534669,0.00706621692172,0.0001161338272,0.00109603518274,0.0008833866546,0.00016445498844,0.02418828033,0.00070507281214,0.0016538694758,0.0024100368882,0.000198467578568,4.699744882e-05,1.18273962012e-05,0.000687442759472,0.0151835221,0.009185896232,0.0273693051,0.56983276
"W7R3J3",0.05925412214,0.008821252106,0.01262213436,0.03089879374,0.01613495476,0.0311565912,0.0506264166,0.01800214634,0.004187559652,0.02862677268,0.007061918408,0.03205607142,0.00901860518,0.01044192708,0.02247029484,0.004768267766,0.00425962904,0.0025568852092,0.028260720846,0.03644811514,0.010219759522,0.0019886510507,0.006898728786,0.0585655966,0.015973300368,0.08007731504,0.0166703889,0.2319803006,0.098726578,0.003921974084,0.001784864842,0.001651868816,0.0117953922204,0.00077814566468,0.008347589604,0.00286867999,0.004431361182,0.016499309648,0.001820666236,0.00732639622
"W9H2A2",6.5266237332e-06,2.5013223462e-06,3.693521776e-05,2.133038257226e-05,3.3483886842e-06,5.698239008e-06,5.79955423e-05,0.0005363503615,1.1940846792e-05,0.00015903321604,5.40487497862e-05,6.0092319946e-06,1.3331644548e-06,4.0197216848e-06,8.956051618e-05,5.96690358421e-06,4.384736199e-06,7.4052149808e-07,1.4554004242e-05,1.0134700219e-05,0.0001489660587402,8.80952362e-06,0.000121602538226,0.000999062227126,0.0001350781938868,0.0030910955108,0.982026184,0.0057655925952,0.00404435448904,1.25647665894e-06,1.8606185642e-06,0.00242777851252,2.0062066274e-06,2.1800772788e-06,1.712831184e-06,8.930304796e-07,2.2078741451753e-05,9.872644433062e-05,1.86434744208e-06,6.6512584984e-05
"WAFLLI",5.590987134e-05,1.662354296e-05,7.589772922e-05,2.44440959e-05,0.000883887908,7.217497702e-05,6.06575084e-05,9.6919578e-06,0.000413610012,2.294097968e-05,0.005812731312,3.21812658e-06,4.594914548e-05,0.002148508212,0.00760147766,0.034542526468,6.95890791e-05,0.001024964074,4.959111964e-05,0.005915279258,0.0007124988623,0.000861525296,0.0055564002034,0.048523116546,0.001630874636,0.06476237362,0.0001009644772,0.00026034792608,0.000508770263,0.00605382666,0.03505130536,2.61278538e-05,0.00223175015,3.010135833e-05,1.522505706e-05,0.0666544485,0.018708799342,0.653043478,0.0006356431176,0.035782723128
"WB6VHC",0.00024521124794,0.0028959653984,0.005982633746,0.001142415733032,0.00105514813706,1.4910587924e-05,0.0090264287832,0.00070651214838,0.0010022576666,0.0035366054414,0.0030400306720826,0.004620256923924,0.02561113865,0.03128413208,0.0638779361516,0.00029144199096,5.60721858e-05,0.014565743334,0.19713103268,0.00021392021370937,0.00047350348618,0.001030053898226,0.0014526472476,0.003231692854198,1.9517091966356e-05,0.0001279258399532,0.00013495307672,0.0006641750214108,0.028401924716,0.0053938279421,2.7223048256e-05,0.009815166256,0.015693962476,0.000796235368,0.565606432,0.000589701488358,1.9571325107608e-05,4.15729823014e-05,0.0001343754492548,4.5717386824e-05
"WB8QVM",3.095638913e-05,8.92349327686e-05,3.069788786e-06,1.8966571834e-05,1.3320733476e-05,9.074983954e-06,1.34114320012e-05,1.2451755624e-05,2.38905873e-06,0.0003517622622,2.346113596e-05,6.406203352e-05,0.00012787039522,6.84073592382e-05,3.5170253688e-06,0.0003026896506,0.002153695146,0.00213586843314,1.117176601254e-05,0.00042648624,6.495830636e-06,6.160879192e-07,3.08556178e-05,4.93729586e-05,1.0153098994e-05,2.3711751104e-05,4.8357797532e-06,1.078882494e-06,2.973360962e-05,3.145419709e-05,3.75587425e-05,5.4044768576e-05,2.50518452e-05,1.5356972198e-05,4.290358862e-06,0.00015666850362,7.346844282e-06,0.00040561340446,0.993235282,8.59644684e-06
"WE1TA6",0.04384321568,0.0005013939052,3.85370684e-05,0.0004743706824,2.93391399e-05,9.648167486e-05,0.0016111270887,0.0004916342191,0.0001830588616,0.0002400567978,0.0159428942032,0.01147566665,0.0001537718298,2.034254492e-06,9.506987466e-05,0.00046701945804,0.004669822094,0.0096601335758,0.00185209164526,0.000741370343,0.007535530868,3.106202224e-05,0.001028851472,0.0005427751962,0.017302293634,0.6900215,0.0009306289,0.00019574900066,3.11503678648e-05,0.0001783594684,0.0002185743955,0.0001860180656,0.0018304874008,4.135387586e-05,9.997019518e-06,0.174473478,0.004494306608,0.004815825874,3.358232562e-05,0.003529400946
"WH0M7C",2.08566908e-05,0.00083488022224,5.735517384e-06,0.000242020552,0.0021086508708,0.000124649025826,0.815233088,0.006607803493,0.0007525657558,0.002440721792,0.0001069346776424,0.0004644355687,9.846879332e-05,0.0022073375158,0.0669752373684,0.000323211544636,0.00067748382,4.88024098e-05,0.0042646937168,0.0014455287862,0.001837981407,0.0546781056854,0.00168757945881128,0.0007153526634,0.0001381408903732,0.0002497951218,0.01222625843,0.0065221708288,0.004456556666798,0.000579301816,0.0004142880798,0.0011445078481,0.000190393624574,0.00164500069722,0.0063943766874,0.000100160986714,8.6595187422e-05,0.000311882114,0.000323734286906,0.001314726389494
"WH0TDR",5.6614776084e-05,0.00871719801,7.6987485e-05,0.0001018408416,0.005216960062,0.210812986586,0.0064236295114,0.001286083422,0.46497825,0.248012754,3.6916225936e-05,0.01893335182,0.0001722649952,0.0055169709464,0.0002290911666,0.00179520511632,0.0038410456694,0.001245911786,6.11205184e-05,7.0856778e-05,8.04128892e-06,0.001282219546,0.00014407876944,9.659232052e-06,0.00017745226384,0.000101991739972,3.156970626e-05,0.00109281477656,0.00070197450344,2.1979770316e-05,0.00051477916786,0.00187134885698,0.000140979173206,0.005574462208,0.00988115664,3.279063829e-05,0.0002716931416,1.3584823388e-05,0.000370412427996,0.00017094326996
"WI0RCC",0.000231611200332,0.00061718399258,1.45722975518e-05,1.05827525712e-05,0.0002764816993846,2.66262139904e-05,0.00081729642872,0.0001318417311376,7.2015955976e-05,0.024096785063532,0.0026304112706,0.0055866219757,0.0059915772872,0.00905003097472,0.0005057024703676,0.02315969359442,0.006065954749424,0.001861705970556,0.0010096213169,0.88768199,4.10371968144e-05,4.0320424642e-05,0.002576583288746,0.00120666891113216,8.62063928e-05,5.3733494168e-05,1.6851906026e-05,0.002298495692088,0.0012341432983381,0.00011032413892,0.0028111039403852,0.0001784424497626,0.00105489866247,0.000340731603642,0.000220698560558,0.000773575566374,0.000364964206142,0.00085035766364,0.003967173482,0.01193538357032
"WNAXCF",0.00484404352,0.000410294204,0.0001693904954,0.000613782436,0.006294670432,0.000438184246,0.0728258508,0.00388524571,0.00016494863534,0.001226273386,0.1104337872,0.00250166428,0.00038239491,0.00402675684,0.231807002,0.00219403767488,0.000374735221,4.99816704e-05,0.002186703364,0.0357516094,0.04884254264,0.00187530001,0.022949039509912,0.0039318237,0.0022847847526,0.01185035868,0.3068055774,0.01444692962,0.0022545840804,0.0152542765,0.0016169967538,0.001001079366,0.05495786944,0.015696802784,0.00119375329,0.0025143617728,0.00323762192334,0.000767567084,0.0005391910314,0.0073981858952
"WOBQ59",0.00098269988339,0.000467221484071,8.220131756e-05,0.007585730392,0.001208053614,0.000148820894,0.3057690032,0.00065076611556,0.00059359418306,0.005893657366,0.0054319972262,0.0015294714752,0.003329462548536,0.009105298958,0.04928085946,0.0013949198866,0.00531863560004,0.00028675424198,0.4329885114,0.01918954311,0.011100379118,0.049304893088,0.0020366809473,0.006339407143,0.00038879633736,0.0125404927944,0.03146994904,0.0040211719904,0.0015561276192,0.0048377473951,0.0104888697556,0.000773152053562,0.0020814678076,0.001701881624,0.0028491349562,0.00132216677846,2.89581557912e-05,0.001013050641246,0.000763890506,0.0041446496705
"WQEWAD",0.0003465971744,0.00052939196496,9.1062591976e-05,0.0003044464082,0.00062895334774,0.0002629011453,0.00037678474878,0.00014009986353,0.00027256351013,0.00023724055726,0.00081524493812,0.000370694366,0.0001037948049,2.35598324e-05,1.1203663164e-05,0.00052317165974,0.00078252496436,0.0001333662459,8.253276568e-05,0.000220993723052,0.00035249313052,0.00050101701626,0.0235766756,0.000150975111068,0.15120614034,0.786421594,0.000563776556,0.00672100836,4.0988542514e-05,7.505779938e-06,0.00038739707866,0.0001120318266,4.46282828e-06,6.12495709e-05,8.12258366e-06,0.021187084792,0.000276273091508,0.0017640160629,2.0539228664e-05,0.0003795026884
"WS4PF3",0.0803790656105,0.000135593531504,0.0001042323372,0.00356487633862,0.0028580982822,0.878653852,1.320001539e-05,0.00128286971986,0.00134891273874,3.62252798e-05,2.00253289226e-05,0.00012842689712,2.792349058e-05,2.64016181166e-06,1.84422373016e-05,0.000148893656597,0.000904890263,1.120286574e-05,0.00053116618554,0.0009950101653134,0.000288644286752,2.34709739292e-06,0.00128896560314,1.407277916e-07,0.0001179502976166,0.02415335581094,0.0010048332124,0.0005960204541,1.04417605912e-06,2.66014425352e-06,0.0003423946803212,1.9519860336e-05,1.61304996804e-05,2.6426698835e-05,0.00095529933226,5.01365504968e-06,3.002818766e-07,2.4995722406e-07,4.753347114e-06,8.377386229e-06
"WSRZD8",6.05589208e-05,2.24348311e-05,0.000129577184,0.0001556040476,0.000120356465,0.001104766063,0.0043205190292,0.00229468016,0.00174201988424,0.021088869206,0.0047028091006,0.000666988161,0.0019199127934,0.0052826221196,0.00055366674728,0.0006700489742,0.00912451739,7.556315732e-05,0.00147995462456,0.016827844451,0.0003688134754,0.00039377179636,0.005064122882,0.15345102892,0.000184289293,0.000903913394,0.003557951342,0.00671611178,0.002553028188,2.177244542e-05,0.003873746848,0.0004445996974,0.00061163214993,2.79136916e-05,4.537644048e-05,4.00962843e-05,0.000686330754,0.6001252777,0.00555668552,0.1430302434
"WSXHVX",8.82233844e-06,3.38656741619e-06,2.84830532446e-05,0.0001805843713054,1.387393179e-07,7.326096226e-07,1.70659377406e-05,1.24961115352e-06,8.6477149571e-06,1.0556747702e-06,5.13789724538e-07,3.37117038522e-06,8.58140448736e-08,0.0001308717322188,3.1818895e-05,8.431817110812e-06,9.52673981e-06,7.946814436e-05,1.595643294e-06,6.5869285714e-06,0.002525265121866,8.460981052426e-06,8.331593110072e-06,2.069160743178e-05,3.1282993372e-05,1.769684156e-05,5.53471665518e-05,1.021452195678e-05,7.451261284278e-05,0.00093362850156,1.36239164286e-06,0.995610434,7.19202816e-06,6.99782560274e-06,1.135992393e-06,4.2679099437e-06,8.175056464754e-06,1.09771238742e-05,4.4723070296e-07,0.0001411224600036
"WTL1SY",0.0002244433365,7.96210884e-05,0.025735440074,0.0023372532486,0.000246012442,7.282100928e-06,6.99969245e-05,0.001240805188,2.7836640378e-05,0.0027349623018,0.017906549557512,0.001375939702,0.15198615903,0.018644088992,0.07344431236,0.000295473568428,6.644682896e-06,0.000146241443576,0.399172754,0.085087422866,0.0019147497536,3.31663407696e-06,0.003392372881246,7.45500341788e-06,1.693675136e-05,2.990776136e-06,0.0022315502718,0.00023624964116,0.00355879331821,0.00016349537732,2.864565394e-05,0.0854188069239,0.0318601111052,0.068619371166,0.02016875394,5.52696628e-05,3.27543020308e-05,1.238968481e-06,0.001491269981784,2.66687676652e-05
"WTYSR6",0.00015953357938,3.028785608e-05,2.8010233704e-06,1.4558567414e-05,1.35909404488e-06,0.00015719286756,4.68128684e-06,1.6631982338e-05,7.2087940129e-06,4.607128014e-05,7.49729934e-06,3.129380428e-05,9.045579376e-05,5.687244101e-05,7.36640149768e-05,0.00266319601988,0.01857048402,0.0120054626722,3.8487356636e-05,0.0075484446832,0.00079532286386,2.4571783964e-05,0.0002088605579492,0.00010751328568,1.8089322e-05,0.00028102410708,0.000132845686756,9.52248785466e-06,0.050680905803074,0.00035714945824,9.4670626268e-06,0.00049969162295,5.95977245474e-05,4.477832524e-05,2.76134475026e-05,0.000209787913024,0.0009057505332,2.3353944906e-05,0.903340706,0.0007372657622
"WW14JX",0.01820762574,0.01146384958,0.001179914799,0.000411853922,0.026466387126,0.004881455438,0.02672543034,0.000817467596,0.002048524362,0.006793884366,0.002560633376,0.03821950351,0.002192243682,0.00547382917956,0.0018539571664,0.0494555854,0.029960919696,0.00340270952,0.0026555096848,0.0088347253,0.0086374240288,0.01230879656,0.32453745,0.01171091652,0.01907527888,0.04185945626,0.004102238584,0.00406884018,0.006739253492,0.00766912236,0.02474335996,0.005146401402,0.1878273654,0.002734618174,0.0011414489008,0.0375851714,0.01150289654,0.02033458068,0.000904023534,0.0237653514
"WWMPZU",0.0001468934871324,0.00528187675636,0.00046667808663,0.0002550396485,0.005382479438,0.0002152317418,0.00296045741,0.010861272468,0.006623876188,0.4986483886,0.0003454840373872,0.02342330248,0.000699678738,0.04907460152,0.01112605985,0.0064808535758,0.0056379949768,0.0158276851074,0.02982595042,0.006981253247442,0.0006807036621,0.211535114948,0.0014800517323672,0.00042080137977,8.5170406362e-05,0.00075235561046,0.00465464238932,0.0057226355688,0.07936864793,5.24826988957e-05,0.00168797783134,0.00010966822629552,0.000352736412426,0.006215994427,0.0019758471048,0.0001204255386088,0.00030454025574,0.0001319510204194,0.003094233367756,0.0009888648496
"WYQ77G",1.48307056946e-05,0.007205655590922,1.72572718034e-05,0.000123029502784,8.19823325168e-05,4.73401978212e-05,0.025917459975,0.0018315345252132,0.083376224833,0.878178492,3.672549318526e-06,0.0009586235494616,1.177243791952e-05,0.00012376533091903,6.75713017702e-05,1.577323335468e-05,0.00017876711086,0.0004426489544,2.83485280406e-05,1.24379737054e-05,1.84394770626e-06,0.0001420224526518,2.01369005992366e-05,1.452455465936e-06,9.733514485916e-06,8.1398318128e-05,9.3164656187e-06,3.3474280082736e-05,6.255361181e-06,1.15911966266592e-06,2.43553231962e-06,1.1959456263884e-05,3.811260887156e-06,0.000720665412996,0.0002849018248408,1.76131860704e-06,4.355446989e-06,4.04682109842e-06,7.4922723225e-06,1.45812181784e-05
"WYRO67",2.93661127e-06,2.43658369692e-06,1.93753578e-05,2.2767564988e-06,5.030723054e-07,2.6595883226e-07,3.80825801346e-05,1.44695115546e-06,1.3137014976e-05,6.4230722192e-06,0.0003230754412,1.63945932579e-05,7.573865354e-06,0.001515694545712,0.00011870814428,2.6886476618e-06,3.1922563356e-05,3.29984373478e-05,1.7431832634e-05,2.9776217158e-05,1.616469373e-05,1.260817961e-05,1.128067300694e-05,1.9304253618e-05,7.302143754e-06,2.557307138e-06,0.00014986713534,1.737891994e-05,0.00053887557414,0.000406190066546,4.25502343134e-06,0.983164632,0.0107450878272,0.0001487458225742,0.00254419490222,6.0354828174e-06,2.6860200736e-06,2.6848765211e-06,1.03619905385e-05,6.6526981872e-06
"X0DZPT",8.1857871152e-06,0.000113411304,4.547444195e-05,2.13388674228e-05,0.000108713840214,2.5456405096e-05,5.20482591004e-05,0.000139507491101,0.000161648963432,0.025194995570448,0.001254268245508,0.000512396719858,0.000217791293636,0.00583814090408,0.001045416047168,0.064742455528,0.0007657653046,0.0004894068118478,0.0007556925111226,9.655673059e-05,0.0003048863154,0.0010821787282,0.00521779860854,0.02370121265568,0.000211119068664,0.0054796877406,0.00016441132224,0.00044459098948396,0.82041525,3.450256568e-05,0.00220129054526,0.0154566809396,0.020389847782,0.0002643423056172,0.00151770448386,0.00052161535329,0.00027349763326,0.000382300776578,0.000222873926,0.000125508334292
"X11FJ8",1.04043153412e-05,1.9492170228e-05,9.83423676e-05,4.41021068e-06,6.5363173046e-05,4.79257581e-06,0.000701891924,0.0001788547214,1.811109914e-05,0.000190311018,0.0065896102332,3.117726842e-05,3.05358333e-05,9.491070424e-05,0.00027701241054,9.255905024e-05,6.079126576e-05,1.419173912e-06,0.0005335895994,0.00010349626488,0.000687157613,0.00042849979136,0.011544556374,0.048053677031,0.0045109801826,0.3483066584,0.5004895054,0.067171801,0.0006227590076,2.8734123679e-05,0.0009236097684,0.00040101568646,3.013906636e-05,7.7833552e-06,5.580551216e-06,0.0004504196976,7.767220734e-05,0.0070237613,3.515759726e-05,9.34686798e-05
"X33IM8",4.5444848811e-05,1.300604775046e-05,2.2011558088e-05,0.000103882961764,0.00067524180492,4.7533656514e-05,2.63352193712e-05,0.0005839433795344,9.71811484196e-05,1.831146952874e-06,0.971986928,0.00042845366339892,8.77899762e-06,7.576656082056e-06,0.00017196954240318,6.5510395385e-08,4.8582357e-08,4.26121836372e-07,0.002597189446,1.57095015938e-05,1.11189226248e-05,4.87573191983e-05,0.000344602674212,4.39742355614e-05,0.00082020994506,0.0001115506977366,0.00148724279776,0.020159822033,2.40422333858e-07,2.2900279620914e-06,4.823124404e-06,1.417272138488e-06,1.314863542292e-06,0.00012531828032,1.39958621774e-06,1.5888856906e-06,2.0028587452e-07,1.3441902106e-07,1.565946372e-08,4.462149168e-07
"X3F62T",0.0003691907414,0.0033257873,0.000863949306,4.5650306756e-05,0.000112191107312,2.1837947032e-06,0.0001320963554,0.00022138955054,0.0055601211592,0.00208798976456,0.00098991564716,0.985078316,0.0001864122,1.5667664106e-05,6.717484644e-07,1.037967837e-06,4.733433648e-05,4.5264033406e-05,4.8095015582e-05,3.206797882e-06,4.98321384e-07,2.46287438e-07,1.8155746294e-05,1.511302234e-07,4.62806184e-05,1.584239473e-06,3.658725874e-07,0.00048410764912,7.225257584e-06,1.5862923162e-06,2.108643278e-06,2.441428932e-05,9.234830416e-06,8.5374874686e-06,0.00024441964834,9.801756424e-06,1.171286334e-06,1.483037106e-06,6.57923584e-07,1.578198094e-06
"X5YCEI",8.98973326e-07,1.721521362e-05,8.69862452e-05,0.000420803585,0.024112099118,3.1842686864e-05,0.000269420324414,7.184636088e-05,4.18736876e-05,5.43456646e-06,0.0001457480988,1.538061226e-05,0.0009208118312,0.00207043104,0.000893395342,8.9083494152e-06,3.169115584e-06,5.2607371e-06,0.963768012,5.94760011e-05,0.000216320936,0.0001712089321,3.232378726e-05,1.4212710204e-05,9.8981834274e-06,6.110599934e-07,5.27629698e-06,2.8367134e-06,9.31853935e-06,0.0001294334357,2.1214373474e-05,5.836373924e-06,0.0008600503352,0.0047943312076,0.00074051843618,2.771009632e-06,4.8006201552e-06,1.8681902852e-05,1.0621781438e-05,7.03481058e-07
"X5Z1UE",0.99983674,9.8387725554e-05,2.8217576102e-06,7.909282516e-06,3.941527686e-06,8.33791352e-06,5.018203307e-06,3.5260891938e-06,3.542155406e-07,1.421688724144e-06,9.321855954e-07,1.985249128e-06,1.319418904e-07,1.586659644e-09,7.1223577056e-08,1.24539979228e-07,3.031863596e-07,2.9046679036e-06,1.04040864596e-07,1.2137970052e-07,9.871440916e-07,5.4634772904e-08,2.961193269e-06,1.979038251e-06,1.952095607766e-06,5.446511478e-06,2.088043204e-06,1.488602298e-07,2.72166630488e-06,1.326800828e-07,3.3637821328e-06,4.952003488e-07,5.01704562e-08,6.52168166e-08,6.1837979769e-07,6.481367844e-07,1.9761750498e-07,2.1664875386e-07,1.27059351712e-07,6.56726694e-07
"X8ARU6",0.0055048688062,0.000657378031302,0.003886372226106,0.095350295832832,0.00059827296214,0.872095912,0.0001198375736206,0.01395801817504,0.00272728012796,0.0041524876798,5.78531228572e-06,0.000136352158862,3.88694827808e-06,5.87707128766e-06,5.237591478428e-05,3.8395626868e-07,1.08021898076e-06,5.5080947042e-06,0.00015041536248244,1.3596299288e-06,4.8350597234e-06,3.5920564432e-07,8.62680062814e-06,1.953211362e-07,2.939433708986e-05,2.1029144208862e-05,0.0001152541137654,4.79408239256e-05,5.609188394648e-06,1.2618339364e-07,7.15694438e-08,5.626263454324e-05,4.36426326554e-06,0.000137491032778,0.00014207451696,9.585935939566e-06,5.0013743e-07,1.962316826724e-07,2.16458109314e-06,2.0486438188e-07
"XB5MPQ",8.94624336664e-05,0.00020138744494,0.00013362377056,0.000359379999172,0.0001308796238848,0.00063557318478,0.0017698274874,0.00598910171746,0.000102927564954,0.002749567648,0.041379875353102,0.000758500999688,0.000524572400873,0.00120961539911,0.0153172955754,0.0044264938412874,0.0008787342744286,0.0004142438188984,0.00479703728194,0.022920543832,0.003872527008,0.008307632703,0.05114782146712,0.107708734818,0.00119146209682,0.02239692792,0.56688615,0.01918166176562,0.074123569419,0.001348808950976,0.005053687626248,0.000800189818325,0.00171166830968,0.0008559837944,0.0018312502942414,0.00362160170474,0.00171183804586,0.01520357554616,0.002532980437,0.0057233193714
"XB6ETD",0.0004374349034,0.00541594384,0.009002177,0.0007252858874,0.000947186974,0.0003920411618,0.0023722102744,0.003915383012,0.01230284528,0.01043741774,0.01116995015268,0.01266409164,0.00953205734,0.01714027828,0.000173498618,0.0002697041708,7.5218733326e-05,0.0331075346606,0.0002921676582,4.705711318e-05,4.588008468e-06,0.000616861912,0.0114895186,1.4841737154e-05,0.0001132936352,4.1498837e-05,0.0014441790992,0.00099301848,0.0002320671708,0.003323733702,0.0005299497448,0.03511126422,0.10275720654,0.0412749636,0.665624502,0.005589594799,0.00020581441,4.961379414e-05,0.000141768264,2.22483928e-05
"XBHQQN",1.429200796e-06,8.660125818e-06,1.419605689e-07,1.854702136e-06,2.4938352563e-06,1.221526214e-06,2.2609554158e-05,2.307042930634e-06,4.03992577038e-07,3.8038658194028e-05,2.70330988348e-05,1.00136910298e-06,4.8937708638e-05,0.00084700555196,7.0339824426e-05,0.001230506502004,0.0001531673855196,4.23906491347068e-06,0.00309263686092,0.9748359,0.0013779256593,4.5948714818e-06,0.000605123591815,0.0029608910239,5.6740676332e-07,9.7980405553e-07,8.20555951766e-06,2.96106856484e-05,0.000836655747838,1.5887143732e-05,0.00014080935854,2.7230120466e-05,5.22821442444e-05,1.508674834e-06,6.1037805816e-06,3.4266087661e-06,5.237591724e-05,0.00018331523745526,0.0106412079154,0.0026613064976
"XCOYPJ",0.00013235002496,0.001021346752972,2.8722921814e-05,0.0004946277247106,5.722756233e-05,0.0004143678052,0.08573004586,0.677331794,0.1504557368,0.063338906836,4.582758553e-05,0.000341353310188,1.096708355754e-05,0.00041722631644,0.000129921524476,6.048643323992e-05,0.00454508912538,0.0006313191774388,5.65118939694e-05,0.00019580828658,0.000454389312012,0.000180184674924,0.0001619069898481,5.884855016e-05,0.0007045508675017,0.00437821973664,0.0007388797667,0.000164814409226,0.0021735984303656,5.461812074e-05,9.073718512e-05,0.00298203967248,3.80877899328e-05,0.00024316206024,0.001121106093166,2.1480291392e-05,0.0001213531873016,2.040098986e-05,0.00046977294941,0.00038220073143
